,precision,recall,f1-score,support
cs_AI,0.7157894736842105,0.4533333333333333,0.5551020408163265,300.0
cs_CE,0.7728813559322034,0.7676767676767676,0.7702702702702703,297.0
cs_DS,0.7966101694915254,0.7833333333333333,0.7899159663865546,300.0
cs_IT,0.7862318840579711,0.7306397306397306,0.7574171029668412,297.0
cs_NE,0.6446540880503144,0.6833333333333333,0.6634304207119741,300.0
cs_PL,0.8022598870056498,0.9530201342281879,0.8711656441717791,298.0
cs_SY,0.79,0.797979797979798,0.7939698492462312,297.0
cs_cv,0.7180232558139535,0.8288590604026845,0.7694704049844237,298.0
math_AC,0.907051282051282,0.9496644295302014,0.9278688524590164,298.0
math_GR,0.9545454545454546,0.9191919191919192,0.9365351629502573,297.0
math_ST,0.8205128205128205,0.8533333333333334,0.8366013071895425,300.0
accuracy,0.7925045703839122,0.7925045703839122,0.7925045703839122,0.7925045703839122
macro avg,0.7916872428313987,0.7927604702711476,0.7883406383775651,3282.0
weighted avg,0.7915302426600448,0.7925045703839122,0.7881208164797178,3282.0
macro_f1,,,0.7883406383775651,
